DateTime,lp_value,validation_status,dayType,season
2022-07-07 22:00:00,0.063,VAL,Weekday,null
2022-07-04 12:00:00,0.481,VAL,Weekday,Summer
2022-04-24 04:00:00,0.141,VAL,Weekend,Summer
2022-07-06 00:00:00,0.308,VAL,Weekday,Summer
2022-07-05 21:00:00,0.483,VAL,Weekday,Summer
2022-07-06 12:00:00,2.139,VAL,Weekday,Summer
2022-07-05 03:00:00,0.183,VAL,Weekday,Summer
2022-07-05 15:00:00,0.59,VAL,Weekday,Summer
2022-07-04 11:00:00,2.453,VAL,Weekday,Summer
2022-07-07 21:00:00,0.043,VAL,Weekday,Summer
2022-07-06 07:00:00,0.494,VAL,Weekday,Summer
2022-07-07 16:00:00,0.288,VAL,Weekday,Summer
2022-07-05 20:00:00,0.419,VAL,Weekday,Summer
2022-07-04 18:00:00,0.171,VAL,Weekday,Summer
2022-07-06 19:00:00,0.135,VAL,Weekday,Summer
2022-07-06 01:00:00,0.098,VAL,Weekday,Summer
2022-07-04 23:00:00,0.316,VAL,Weekday,Summer
2022-07-07 00:00:00,0.044,VAL,Weekday,Summer
2022-07-06 08:00:00,0.445,VAL,Weekday,Summer
2022-07-07 10:00:00,0.604,VAL,Weekday,Summer
2022-07-07 20:00:00,0.046,VAL,Weekday,Summer
2022-07-06 18:00:00,0.164,VAL,Weekday,Summer
2022-04-24 05:00:00,0.109,VAL,Weekend,Summer
2022-04-24 15:00:00,0.267,VAL,Weekend,Summer
2022-07-06 05:00:00,0.253,VAL,Weekday,Summer
2022-04-24 12:00:00,0.61,VAL,Weekend,Summer
2022-07-04 17:00:00,0.443,VAL,Weekday,Summer
2022-07-04 07:00:00,1.519,VAL,Weekday,Summer
2022-07-06 15:00:00,0.426,VAL,Weekday,Summer
2022-07-06 02:00:00,0.1,VAL,Weekday,Summer
2022-07-06 22:00:00,0.048,VAL,Weekday,Summer
2022-07-05 05:00:00,0.102,VAL,Weekday,Summer
2022-07-04 21:00:00,0.262,VAL,Weekday,Summer
2022-07-05 08:00:00,0.385,VAL,Weekday,Summer
2022-07-07 06:00:00,0.026,VAL,Weekday,Summer
2022-07-07 03:00:00,0.031,VAL,Weekday,Summer
2022-04-24 18:00:00,2.348,VAL,Weekend,Summer
2022-07-05 17:00:00,0.128,VAL,Weekday,Summer
2022-07-05 02:00:00,0.04,VAL,Weekday,Summer
2022-07-05 22:00:00,0.112,VAL,Weekday,Summer
2022-07-07 18:00:00,0.356,VAL,Weekday,Summer
2022-07-07 02:00:00,0.034,VAL,Weekday,Summer
2022-07-06 03:00:00,0.097,VAL,Weekday,Summer
2022-07-04 15:00:00,0.259,VAL,Weekday,Summer
2022-07-04 09:00:00,1.772,VAL,Weekday,Summer
2022-07-05 01:00:00,0.073,VAL,Weekday,Summer
2022-07-07 09:00:00,0.039,VAL,Weekday,Summer
2022-07-07 19:00:00,0.262,VAL,Weekday,Summer
2022-07-05 11:00:00,0.05,VAL,Weekday,Summer
2022-07-07 12:00:00,0.403,VAL,Weekday,Summer
2022-07-06 10:00:00,0.084,VAL,Weekday,Summer
2022-04-24 07:00:00,0.801,VAL,Weekend,Summer
2022-07-06 20:00:00,0.099,VAL,Weekday,Summer
2022-07-05 23:00:00,0.111,VAL,Weekday,Summer
2022-07-04 14:00:00,0.276,VAL,Weekday,Summer
2022-07-05 18:00:00,0.138,VAL,Weekday,Summer
2022-07-05 00:00:00,0.117,VAL,Weekday,Summer
2022-07-07 01:00:00,0.3,VAL,Weekday,Summer
2022-07-05 07:00:00,0.682,VAL,Weekday,Summer
2022-07-07 13:00:00,0.095,VAL,Weekday,Summer
2022-04-24 08:00:00,0.287,VAL,Weekend,Summer
2022-07-06 04:00:00,0.097,VAL,Weekday,Summer
2022-07-06 16:00:00,1.352,VAL,Weekday,Summer
2022-07-05 12:00:00,0.033,VAL,Weekday,Summer
2022-04-24 13:00:00,0.455,VAL,Weekend,Summer
2022-07-07 08:00:00,0.27,VAL,Weekday,Summer
2022-10-04 09:00:00,2.469,VAL,Weekday,Summer
2022-10-01 22:00:00,0.129,VAL,Weekend,Summer
2022-10-03 23:00:00,0.087,VAL,Weekday,Summer
2022-10-02 18:00:00,0.299,VAL,Weekend,Summer
2022-10-02 08:00:00,0.477,VAL,Weekend,Summer
2022-10-04 06:00:00,0.163,VAL,Weekday,Summer
2022-10-04 16:00:00,1.644,VAL,Weekday,Summer
2022-10-02 05:00:00,0.321,VAL,Weekend,Summer
2022-10-02 15:00:00,0.568,VAL,Weekend,Summer
2022-10-01 18:00:00,1.805,VAL,Weekend,Summer
2022-10-02 10:00:00,0.322,VAL,Weekend,Summer
2022-10-03 16:00:00,0.264,VAL,Weekday,Summer
2022-07-08 15:00:00,0.245,VAL,Weekday,Summer
2022-10-02 12:00:00,0.447,VAL,Weekend,Summer
2022-10-04 11:00:00,1.841,VAL,Weekday,Summer
2022-10-03 08:00:00,0.015,VAL,Weekday,Summer
2022-10-03 13:00:00,0.269,VAL,Weekday,Summer
2022-07-08 12:00:00,0.289,VAL,Weekday,Summer
2022-10-03 10:00:00,0.037,VAL,Weekday,Summer
2022-07-08 07:00:00,0.948,VAL,Weekday,Summer
2022-07-08 14:00:00,0.76,VAL,Weekday,Summer
2022-10-04 04:00:00,0.224,VAL,Weekday,Summer
2022-10-03 05:00:00,0.394,VAL,Weekday,Summer
2022-10-04 14:00:00,0.225,VAL,Weekday,Summer
2022-10-04 20:00:00,1.986,VAL,Weekday,null
2022-10-02 03:00:00,0.074,VAL,Weekend,Summer
2022-10-02 13:00:00,0.176,VAL,Weekend,Summer
2022-07-08 01:00:00,0.043,VAL,Weekday,Summer
2022-07-08 20:00:00,0.051,VAL,Weekday,Summer
2022-10-03 11:00:00,0.047,VAL,Weekday,Summer
2022-07-07 22:00:00,0.063,VAL,null,Summer
2022-10-04 10:00:00,1.102,VAL,Weekday,Summer
2022-07-08 08:00:00,0.164,VAL,Weekday,Summer
2022-10-03 01:00:00,0.168,VAL,Weekday,Summer
2022-10-03 19:00:00,0.619,VAL,Weekday,Summer
2022-10-04 03:00:00,0.067,VAL,Weekday,Summer
2022-10-02 20:00:00,1.993,VAL,Weekend,Summer
2022-10-02 02:00:00,0.017,VAL,Weekend,Summer
2022-10-03 12:00:00,0.024,VAL,Weekday,Summer
2022-10-03 06:00:00,0.016,VAL,Weekday,Summer
2022-10-04 15:00:00,0.076,VAL,Weekday,Summer
2022-10-02 14:00:00,0.15,VAL,Weekend,Summer
2022-07-08 02:00:00,0.263,VAL,Weekday,Summer
2022-10-03 00:00:00,0.17,VAL,Weekday,Summer
2022-10-02 09:00:00,0.229,VAL,Weekend,Summer
2022-10-03 18:00:00,0.048,VAL,Weekday,Summer
2022-10-02 01:00:00,0.233,VAL,Weekend,Summer
2022-10-04 12:00:00,1.178,VAL,Weekday,Summer
2022-10-01 19:00:00,2.492,VAL,Weekend,Summer
2022-10-04 02:00:00,0.039,VAL,Weekday,Summer
2022-07-08 19:00:00,0.261,VAL,Weekday,Summer
2022-07-08 09:00:00,0.317,VAL,Weekday,Summer
2022-07-08 16:00:00,0.043,VAL,Weekday,Summer
2022-10-03 07:00:00,0.056,VAL,Weekday,Summer
2022-07-08 06:00:00,0.679,VAL,Weekday,Summer
2022-10-03 17:00:00,0.007,VAL,Weekday,Summer
2022-07-08 03:00:00,0.04,VAL,Weekday,Summer
2022-07-08 13:00:00,0.32,VAL,Weekday,Summer
2022-10-03 04:00:00,0.415,VAL,Weekday,Summer
2022-10-03 14:00:00,0.032,VAL,Weekday,Summer
2022-10-02 07:00:00,0.04,VAL,Weekend,Summer
2022-07-08 23:00:00,0.048,VAL,Weekday,Summer
2022-10-04 08:00:00,3.985,VAL,Weekday,Summer
2022-10-01 23:00:00,0.076,VAL,Weekend,Summer
2022-07-08 00:00:00,0.024,VAL,Weekday,Summer
2022-10-03 22:00:00,0.079,VAL,Weekday,Summer
2022-10-04 05:00:00,0.247,VAL,Weekday,Summer
2022-10-02 19:00:00,1.524,VAL,Weekend,Summer
2022-07-07 23:00:00,0.046,VAL,Weekday,Summer
2022-10-02 04:00:00,0.429,VAL,Weekend,Summer
2022-10-04 17:00:00,1.867,VAL,Weekday,Summer
2022-07-09 01:00:00,0.032,VAL,Weekend,Summer
2022-10-02 21:00:00,1.124,VAL,Weekend,Summer
2022-07-08 04:00:00,0.024,VAL,Weekday,Summer
2022-10-02 06:00:00,0.304,VAL,Weekend,Summer
2022-10-02 16:00:00,0.796,VAL,Weekend,Summer
2022-10-03 15:00:00,0.021,VAL,Weekday,Summer
2022-10-01 20:00:00,1.591,VAL,Weekend,Summer
2022-10-02 23:00:00,0.122,VAL,Weekend,Summer
2022-10-03 21:00:00,0.238,VAL,Weekday,Summer
2022-10-03 02:00:00,0.014,VAL,Weekday,Summer
2022-07-08 11:00:00,0.038,VAL,Weekday,Summer
2022-10-04 00:00:00,0.075,VAL,Weekday,Summer
2022-07-08 21:00:00,0.036,VAL,Weekday,Summer
2022-10-02 22:00:00,0.316,VAL,Weekend,Summer
2022-07-08 18:00:00,0.083,VAL,Weekday,Summer
2022-10-03 09:00:00,0.263,VAL,Weekday,Summer
2022-10-04 13:00:00,0.384,VAL,Weekday,Summer
2022-10-02 00:00:00,0.104,VAL,Weekend,Summer
2022-10-04 18:00:00,0.649,VAL,Weekday,Summer
2022-10-04 01:00:00,0.228,VAL,Weekday,Summer
2022-07-08 05:00:00,0.056,VAL,Weekday,Summer
2022-07-08 10:00:00,0.036,VAL,Weekday,Summer
2022-10-02 17:00:00,0.614,VAL,Weekend,Summer
2022-10-03 03:00:00,0.053,VAL,Weekday,Summer
2022-07-08 22:00:00,0.033,VAL,Weekday,Summer
2022-10-03 20:00:00,0.247,VAL,Weekday,Summer
2022-10-02 11:00:00,0.464,VAL,Weekend,Summer
2022-10-04 07:00:00,2.166,VAL,Weekday,Summer
2022-07-08 17:00:00,0.04,VAL,Weekday,Summer
2022-12-27 20:00:00,0.291,VAL,Weekday,Winter
2022-12-26 18:00:00,0.557,VAL,Holiday,Winter
2022-10-05 01:00:00,0.093,VAL,Weekday,Summer
2022-10-05 11:00:00,2.487,VAL,Weekday,Summer
2022-12-27 00:00:00,0.245,VAL,Weekday,Winter
2022-12-26 08:00:00,0.301,VAL,Holiday,Winter
2022-12-27 10:00:00,3.344,VAL,Weekday,Winter
2022-10-04 19:00:00,1.661,VAL,Weekday,Summer
2022-10-05 14:00:00,0.509,VAL,Weekday,Summer
2022-10-06 07:00:00,1.468,VAL,Weekday,Summer
2022-12-27 23:00:00,0.512,VAL,Weekday,null
2022-12-26 15:00:00,0.254,VAL,Holiday,Winter
2022-12-26 05:00:00,0.466,VAL,Holiday,Winter
2022-12-26 02:00:00,0.174,VAL,Holiday,Winter
2022-12-26 12:00:00,0.467,VAL,Holiday,Winter
2022-12-26 22:00:00,0.284,VAL,Holiday,Winter
2022-12-27 16:00:00,1.58,VAL,Weekday,Winter
2022-10-06 04:00:00,0.03,VAL,Weekday,Summer
2022-10-05 17:00:00,0.326,VAL,Weekday,Summer
2022-12-27 08:00:00,0.507,VAL,Weekday,Winter
2022-12-25 15:00:00,0.045,VAL,Weekend,Winter
2022-12-26 10:00:00,0.252,VAL,Holiday,Winter
2022-12-27 13:00:00,0.379,VAL,Weekday,Winter
2022-12-25 12:00:00,0.128,VAL,Weekend,Winter
2022-10-05 09:00:00,0.566,VAL,Weekday,Summer
2022-12-27 05:00:00,0.207,VAL,Weekday,Winter
2022-10-05 06:00:00,0.007,VAL,Weekday,Summer
2022-10-06 05:00:00,0.032,VAL,Weekday,Summer
2022-12-26 03:00:00,0.178,VAL,Holiday,Winter
2022-12-26 13:00:00,0.266,VAL,Holiday,Winter
2022-10-04 20:00:00,1.986,VAL,null,Summer
2022-12-27 19:00:00,0.346,VAL,Weekday,Winter
2022-10-05 12:00:00,0.145,VAL,Weekday,Summer
2022-10-05 02:00:00,0.22,VAL,Weekday,Summer
2022-12-27 06:00:00,0.316,VAL,Weekday,Winter
2022-12-25 18:00:00,0.957,VAL,Weekend,Winter
2022-12-27 01:00:00,0.291,VAL,Weekday,Winter
2022-12-27 11:00:00,3.016,VAL,Weekday,Winter
2022-10-05 07:00:00,0.98,VAL,Weekday,Summer
2022-12-26 09:00:00,0.249,VAL,Holiday,Winter
2022-12-27 18:00:00,0.17,VAL,Weekday,Winter
2022-12-26 14:00:00,0.373,VAL,Holiday,Winter
2022-10-04 21:00:00,0.923,VAL,Weekday,Summer
2022-12-26 20:00:00,0.949,VAL,Holiday,Winter
2022-10-05 13:00:00,0.604,VAL,Weekday,Summer
2022-12-25 17:00:00,0.264,VAL,Weekend,Winter
2022-10-05 19:00:00,0.321,VAL,Weekday,Summer
2022-12-25 22:00:00,0.248,VAL,Weekend,Winter
2022-12-27 12:00:00,1.196,VAL,Weekday,Winter
2022-10-06 10:00:00,0.255,VAL,Weekday,Summer
2022-10-04 22:00:00,0.087,VAL,Weekday,Summer
2022-12-27 07:00:00,0.183,VAL,Weekday,Winter
2022-12-27 17:00:00,0.206,VAL,Weekday,Winter
2022-12-26 11:00:00,0.306,VAL,Holiday,Winter
2022-12-26 21:00:00,1.443,VAL,Holiday,Winter
2022-10-05 18:00:00,0.673,VAL,Weekday,Summer
2022-10-06 13:00:00,1.164,VAL,Weekday,Summer
2022-12-25 19:00:00,1.406,VAL,Weekend,Winter
2022-10-06 03:00:00,0.251,VAL,Weekday,Summer
2022-12-25 16:00:00,0.008,VAL,Weekend,Winter
2022-10-05 08:00:00,0.084,VAL,Weekday,Summer
2022-12-27 04:00:00,0.169,VAL,Weekday,Winter
2022-12-27 14:00:00,1.079,VAL,Weekday,Winter
2022-10-05 05:00:00,0.515,VAL,Weekday,Summer
2022-10-05 15:00:00,0.445,VAL,Weekday,Summer
2022-12-25 23:00:00,0.271,VAL,Weekend,Winter
2022-10-05 20:00:00,0.101,VAL,Weekday,Summer
2022-10-05 00:00:00,0.114,VAL,Weekday,Summer
2022-10-06 06:00:00,0.42,VAL,Weekday,Summer
2022-12-26 04:00:00,0.206,VAL,Holiday,Winter
2022-12-26 19:00:00,0.325,VAL,Holiday,Winter
2022-12-25 21:00:00,1.102,VAL,Weekend,Winter
2022-10-05 23:00:00,0.118,VAL,Weekday,Summer
2022-12-26 16:00:00,0.271,VAL,Holiday,Winter
2022-10-05 03:00:00,0.021,VAL,Weekday,Summer
2022-12-26 01:00:00,0.388,VAL,Holiday,Winter
2022-12-27 22:00:00,0.423,VAL,Weekday,Winter
2022-10-06 00:00:00,0.301,VAL,Weekday,Summer
2022-12-25 14:00:00,0.017,VAL,Weekend,Winter
2022-12-26 23:00:00,0.286,VAL,Holiday,Winter
2022-12-27 02:00:00,0.395,VAL,Weekday,Winter
2022-12-25 20:00:00,0.889,VAL,Weekend,Winter
2022-12-27 09:00:00,0.283,VAL,Weekday,Winter
2022-12-26 17:00:00,0.786,VAL,Holiday,Winter
2022-12-26 07:00:00,0.58,VAL,Holiday,Winter
2022-10-05 22:00:00,0.103,VAL,Weekday,Summer
2022-10-06 01:00:00,0.188,VAL,Weekday,Summer
2022-10-04 23:00:00,0.275,VAL,Weekday,Summer
2022-10-06 09:00:00,0.072,VAL,Weekday,Summer
2022-12-27 21:00:00,0.332,VAL,Weekday,Winter
2022-10-05 10:00:00,0.753,VAL,Weekday,Summer
2022-12-27 03:00:00,0.289,VAL,Weekday,Winter
2022-12-26 00:00:00,0.273,VAL,Holiday,Winter
2022-10-06 08:00:00,0.055,VAL,Weekday,Summer
2022-10-05 04:00:00,0.085,VAL,Weekday,Summer
2022-10-06 02:00:00,0.099,VAL,Weekday,Summer
2022-12-26 06:00:00,0.913,VAL,Holiday,Winter
2022-12-27 15:00:00,0.955,VAL,Weekday,Winter
2022-10-05 21:00:00,0.135,VAL,Weekday,Summer
2022-10-05 16:00:00,0.553,VAL,Weekday,Summer
2022-12-28 16:00:00,0.17,VAL,Weekday,Winter
2022-12-29 11:00:00,1.853,VAL,Weekday,Winter
2022-12-28 06:00:00,0.253,VAL,Weekday,Winter
2022-04-25 14:00:00,0.404,VAL,Weekday,Summer
2022-12-29 21:00:00,0.242,VAL,Weekday,Winter
2022-12-29 01:00:00,0.28,VAL,Weekday,Winter
2022-04-25 04:00:00,0.096,VAL,Weekday,Summer
2022-12-27 23:00:00,0.512,VAL,null,Winter
2022-04-25 01:00:00,0.105,VAL,Weekday,Summer
2022-04-24 19:00:00,1.705,VAL,Weekend,Summer
2022-04-25 11:00:00,2.751,VAL,Weekday,Summer
2022-12-28 03:00:00,0.181,VAL,Weekday,Winter
2022-12-29 14:00:00,0.678,VAL,Weekday,Winter
2022-04-25 21:00:00,0.197,VAL,Weekday,Summer
2022-12-29 09:00:00,0.364,VAL,Weekday,Winter
2022-04-26 12:00:00,0.107,VAL,Weekday,Summer
2022-12-30 03:00:00,0.045,VAL,Weekday,Winter
2022-12-28 23:00:00,0.706,VAL,Weekday,Winter
2022-04-26 07:00:00,0.159,VAL,Weekday,Summer
2022-12-29 06:00:00,0.23,VAL,Weekday,Winter
2022-04-25 07:00:00,0.156,VAL,Weekday,Summer
2022-04-26 04:00:00,0.043,VAL,Weekday,Summer
2022-12-28 11:00:00,0.389,VAL,Weekday,Winter
2022-12-28 09:00:00,1.81,VAL,Weekday,Winter
2022-12-30 00:00:00,0.283,VAL,Weekday,Winter
2022-04-26 01:00:00,0.036,VAL,Weekday,Summer
2022-04-24 23:00:00,0.105,VAL,Weekend,Summer
2022-12-30 02:00:00,0.046,VAL,Weekday,Winter
2022-04-25 19:00:00,1.955,VAL,Weekday,Summer
2022-04-26 11:00:00,0.336,VAL,Weekday,Summer
2022-04-25 09:00:00,2.894,VAL,Weekday,Summer
2022-04-24 20:00:00,0.317,VAL,Weekend,Summer
2022-12-28 10:00:00,0.876,VAL,Weekday,Winter
2022-04-24 17:00:00,2.248,VAL,Weekend,Summer
2022-12-29 07:00:00,0.391,VAL,Weekday,Winter
2022-12-30 09:00:00,0.651,VAL,Weekday,Winter
2022-12-28 20:00:00,2.405,VAL,Weekday,Winter
2022-04-26 05:00:00,1.38,VAL,Weekday,Summer
2022-12-29 19:00:00,1.112,VAL,Weekday,Winter
2022-12-30 01:00:00,0.113,VAL,Weekday,Winter
2022-04-24 16:00:00,1.143,VAL,Weekend,Summer
2022-12-28 15:00:00,0.358,VAL,Weekday,Winter
2022-04-25 13:00:00,1.033,VAL,Weekday,Summer
2022-12-29 02:00:00,0.403,VAL,Weekday,Winter
2022-04-25 08:00:00,0.426,VAL,Weekday,Summer
2022-04-24 21:00:00,0.118,VAL,Weekend,Summer
2022-12-28 21:00:00,2.265,VAL,Weekday,Winter
2022-04-26 06:00:00,1.254,VAL,Weekday,Summer
2022-04-25 02:00:00,0.093,VAL,Weekday,Summer
2022-12-29 08:00:00,0.955,VAL,Weekday,Winter
2022-12-28 04:00:00,0.336,VAL,Weekday,Winter
2022-12-29 13:00:00,1.801,VAL,Weekday,Winter
2022-12-29 18:00:00,0.448,VAL,Weekday,Winter
2022-04-26 03:00:00,0.031,VAL,Weekday,Summer
2022-04-26 13:00:00,1.86,VAL,Weekday,null
2022-12-29 05:00:00,0.361,VAL,Weekday,Winter
2022-12-29 15:00:00,0.382,VAL,Weekday,Winter
2022-12-28 02:00:00,0.29,VAL,Weekday,Winter
2022-12-28 12:00:00,1.622,VAL,Weekday,Winter
2022-12-28 22:00:00,1.659,VAL,Weekday,Winter
2022-04-24 22:00:00,0.111,VAL,Weekend,Summer
2022-04-26 00:00:00,0.09,VAL,Weekday,Summer
2022-04-26 10:00:00,0.115,VAL,Weekday,Summer
2022-12-30 04:00:00,0.032,VAL,Weekday,Winter
2022-12-28 05:00:00,0.329,VAL,Weekday,Winter
2022-04-25 23:00:00,0.338,VAL,Weekday,Summer
2022-04-25 03:00:00,0.29,VAL,Weekday,Summer
2022-12-29 12:00:00,1.427,VAL,Weekday,Winter
2022-04-25 18:00:00,1.696,VAL,Weekday,Summer
2022-04-25 00:00:00,0.289,VAL,Weekday,Summer
2022-12-29 00:00:00,0.244,VAL,Weekday,Winter
2022-12-28 17:00:00,0.652,VAL,Weekday,Winter
2022-04-25 20:00:00,1.468,VAL,Weekday,Summer
2022-12-29 20:00:00,1.59,VAL,Weekday,Winter
2022-04-25 15:00:00,0.037,VAL,Weekday,Summer
2022-04-25 12:00:00,1.802,VAL,Weekday,Summer
2022-12-28 14:00:00,1.378,VAL,Weekday,Winter
2022-12-29 03:00:00,0.231,VAL,Weekday,Winter
2022-12-29 23:00:00,0.129,VAL,Weekday,Winter
2022-04-26 08:00:00,2.009,VAL,Weekday,Summer
2022-12-28 08:00:00,1.945,VAL,Weekday,Winter
2022-12-28 18:00:00,0.864,VAL,Weekday,Winter
2022-12-29 17:00:00,0.143,VAL,Weekday,Winter
2022-12-28 00:00:00,0.278,VAL,Weekday,Winter
2022-04-25 06:00:00,0.207,VAL,Weekday,Summer
2022-04-25 16:00:00,0.035,VAL,Weekday,Summer
2022-12-29 22:00:00,0.134,VAL,Weekday,Winter
2022-04-26 02:00:00,0.222,VAL,Weekday,Summer
2022-12-29 04:00:00,0.178,VAL,Weekday,Winter
2022-04-25 05:00:00,0.447,VAL,Weekday,Summer
2022-12-28 13:00:00,0.533,VAL,Weekday,Winter
2022-12-28 07:00:00,1.106,VAL,Weekday,Winter
2022-04-25 10:00:00,2.915,VAL,Weekday,Summer
2022-12-28 01:00:00,0.451,VAL,Weekday,Winter
2022-12-29 10:00:00,1.245,VAL,Weekday,Winter
2022-12-29 16:00:00,0.193,VAL,Weekday,Winter
2022-04-25 17:00:00,0.694,VAL,Weekday,Summer
2022-12-28 19:00:00,0.238,VAL,Weekday,Winter
2022-04-26 09:00:00,0.945,VAL,Weekday,Summer
2022-04-25 22:00:00,0.184,VAL,Weekday,Summer
2022-04-27 05:00:00,0.927,VAL,Weekday,Summer
2022-04-27 15:00:00,0.623,VAL,Weekday,Summer
2022-04-29 03:00:00,0.096,VAL,Weekday,Summer
2022-04-27 02:00:00,0.05,VAL,Weekday,Summer
2022-07-09 08:00:00,0.179,VAL,Weekend,Summer
2022-07-09 18:00:00,1.453,VAL,Weekend,Summer
2022-04-27 22:00:00,0.11,VAL,Weekday,Summer
2022-04-28 20:00:00,0.112,VAL,Weekday,Summer
2022-07-10 04:00:00,0.193,VAL,Weekend,Summer
2022-07-09 05:00:00,0.366,VAL,Weekend,Summer
2022-07-09 15:00:00,0.153,VAL,Weekend,Summer
2022-04-27 12:00:00,0.26,VAL,Weekday,Summer
2022-04-28 10:00:00,0.464,VAL,Weekday,Summer
2022-04-28 08:00:00,2.251,VAL,Weekday,Summer
2022-04-28 18:00:00,0.492,VAL,Weekday,Summer
2022-07-10 01:00:00,0.04,VAL,Weekend,Summer
2022-04-28 13:00:00,1.992,VAL,Weekday,Summer
2022-07-09 12:00:00,1.257,VAL,Weekend,Summer
2022-07-09 10:00:00,0.203,VAL,Weekend,Summer
2022-04-29 00:00:00,0.126,VAL,Weekday,Summer
2022-04-28 05:00:00,0.517,VAL,Weekday,Summer
2022-04-28 02:00:00,0.097,VAL,Weekday,Summer
2022-04-28 22:00:00,0.292,VAL,Weekday,Summer
2022-04-27 08:00:00,0.334,VAL,Weekday,Summer
2022-04-29 06:00:00,0.266,VAL,Weekday,Summer
2022-04-26 21:00:00,0.22,VAL,Weekday,Summer
2022-04-26 18:00:00,0.262,VAL,Weekday,Summer
2022-07-09 23:00:00,0.034,VAL,Weekend,Summer
2022-07-10 05:00:00,0.072,VAL,Weekend,Summer
2022-04-28 19:00:00,0.358,VAL,Weekday,Summer
2022-04-29 05:00:00,1.145,VAL,Weekday,Summer
2022-07-09 00:00:00,0.208,VAL,Weekend,Summer
2022-04-28 06:00:00,0.064,VAL,Weekday,Summer
2022-04-27 14:00:00,0.122,VAL,Weekday,Summer
2022-07-10 12:00:00,0.034,VAL,Weekend,null
2022-04-27 04:00:00,0.936,VAL,Weekday,Summer
2022-04-28 23:00:00,0.101,VAL,Weekday,Summer
2022-07-09 17:00:00,0.323,VAL,Weekend,Summer
2022-07-09 22:00:00,0.034,VAL,Weekend,Summer
2022-04-29 10:00:00,1.587,VAL,Weekday,Summer
2022-04-26 22:00:00,0.223,VAL,Weekday,Summer
2022-04-28 00:00:00,0.102,VAL,Weekday,Summer
2022-04-29 04:00:00,0.1,VAL,Weekday,Summer
2022-04-26 17:00:00,0.483,VAL,Weekday,Summer
2022-04-28 07:00:00,0.072,VAL,Weekday,Summer
2022-04-27 03:00:00,0.408,VAL,Weekday,Summer
2022-04-28 12:00:00,2.895,VAL,Weekday,Summer
2022-04-27 20:00:00,1.129,VAL,Weekday,Summer
2022-07-10 06:00:00,0.631,VAL,Weekend,Summer
2022-07-09 06:00:00,0.419,VAL,Weekend,Summer
2022-07-09 11:00:00,0.172,VAL,Weekend,Summer
2022-04-28 04:00:00,0.08,VAL,Weekday,Summer
2022-07-09 21:00:00,0.254,VAL,Weekend,Summer
2022-04-28 14:00:00,0.853,VAL,Weekday,Summer
2022-04-26 13:00:00,1.86,VAL,null,Summer
2022-04-26 23:00:00,0.222,VAL,Weekday,Summer
2022-07-10 00:00:00,0.24,VAL,Weekend,Summer
2022-04-27 09:00:00,0.439,VAL,Weekday,Summer
2022-04-28 01:00:00,0.066,VAL,Weekday,Summer
2022-04-28 11:00:00,1.446,VAL,Weekday,Summer
2022-04-27 19:00:00,1.188,VAL,Weekday,Summer
2022-04-26 20:00:00,0.458,VAL,Weekday,Summer
2022-04-29 02:00:00,0.294,VAL,Weekday,Summer
2022-07-09 07:00:00,0.347,VAL,Weekend,Summer
2022-07-09 19:00:00,2.224,VAL,Weekend,Summer
2022-07-09 04:00:00,0.05,VAL,Weekend,Summer
2022-04-27 01:00:00,0.088,VAL,Weekday,Summer
2022-04-27 21:00:00,0.894,VAL,Weekday,Summer
2022-04-27 16:00:00,0.601,VAL,Weekday,Summer
2022-04-27 13:00:00,0.068,VAL,Weekday,Summer
2022-04-26 16:00:00,0.474,VAL,Weekday,Summer
2022-04-26 19:00:00,0.322,VAL,Weekday,Summer
2022-07-09 16:00:00,0.128,VAL,Weekend,Summer
2022-04-28 17:00:00,0.195,VAL,Weekday,Summer
2022-04-29 08:00:00,2.831,VAL,Weekday,Summer
2022-04-27 00:00:00,0.314,VAL,Weekday,Summer
2022-04-27 10:00:00,0.302,VAL,Weekday,Summer
2022-04-27 07:00:00,0.058,VAL,Weekday,Summer
2022-04-27 17:00:00,0.97,VAL,Weekday,Summer
2022-07-09 03:00:00,0.17,VAL,Weekend,Summer
2022-07-09 13:00:00,0.382,VAL,Weekend,Summer
2022-04-28 09:00:00,0.814,VAL,Weekday,Summer
2022-04-28 16:00:00,0.211,VAL,Weekday,Summer
2022-04-28 03:00:00,0.284,VAL,Weekday,Summer
2022-07-10 02:00:00,0.039,VAL,Weekend,Summer
2022-04-26 15:00:00,2.506,VAL,Weekday,Summer
2022-07-09 02:00:00,0.037,VAL,Weekend,Summer
2022-07-09 09:00:00,0.179,VAL,Weekend,Summer
2022-04-29 07:00:00,1.142,VAL,Weekday,Summer
2022-04-28 15:00:00,1.258,VAL,Weekday,Summer
2022-07-09 20:00:00,1.475,VAL,Weekend,Summer
2022-04-27 11:00:00,0.047,VAL,Weekday,Summer
2022-04-28 21:00:00,0.127,VAL,Weekday,Summer
2022-07-09 14:00:00,0.184,VAL,Weekend,Summer
2022-04-27 06:00:00,0.144,VAL,Weekday,Summer
2022-04-27 23:00:00,0.101,VAL,Weekday,Summer
2022-04-26 14:00:00,1.848,VAL,Weekday,Summer
2022-07-10 03:00:00,0.032,VAL,Weekend,Summer
2022-04-29 01:00:00,0.063,VAL,Weekday,Summer
2022-04-27 18:00:00,0.223,VAL,Weekday,Summer
